digest,txId,sender,recipient,timestamp,gasPrice,accountNonce,value,commitTime,Broadcast,Monoxide_d1,Monoxide_d2,LBF_d1,LBF_d2,Proposed_d1,Proposed_d2
39b86d4a029ffde9d984abc6ada1052a0dea91850b410cabb59600cbdb3201eb,6924,0x036624aad9a6ddf25532af5635e2880f5666a070,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114425,11.0,11,1.71850188e+18,1627488176075,14,0,8,1,9,4,15
930e0d1a6e4b43bba9b85f666041f69fe668351fc6d5a3ba66349f439f103809,6926,0x2c74a7afeb583c43ec5ce76768e994d49dd7ae52,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114425,11.0,11,6.80042362e+18,1627488176079,14,2,8,1,9,7,15
c22d4796f66ee3e724987410358498d706d5330caaed8bf7329b0a907aa8d2a2,6932,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xde66d746e52f318b602e16b0b3840e3cc43e260d,1627488114425,11.0,11,1.00822154e+18,1627488176084,14,13,14,2,9,7,7
07fba78ff5047af64a4f0a6ead40f78018bdcd2650625e8ae4f6f250fc13b82a,6933,0x0c14c4f9c34aa06e66dda6aea1419753d96092dc,0xbc292e2d6b9e923eadb86db1d920721276239104,1627488114425,11.0,11,6.619480753e+19,1627488176088,14,4,12,6,11,1,7
a518c7441916f1344598a6341e8258c432a2206c3c17afdec4ef405fd67f0c10,6934,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114425,11.0,11,1.0106875e+17,1627488176092,14,2,14,2,2,7,7
3cdd32f8a6bc99b7d953f64e3326e1e15b360ebddfe390b03ca3dac2360eeec3,6935,0x50b8f981ce93fd5b81b844409169148428400bf3,0x672e330b81a6d6c4fb2a7cad28b3f2295efaab77,1627488114425,11.0,11,1.0,1627488176096,14,3,7,5,7,2,7
be1aaa2df7e8b5669c1b9f9d78cebe38c52d7b4e5e584dc083e9de639c8a0f3e,6936,0x990eb878dfff8b7e99aab256f7d4b970326a9fba,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114425,11.0,11,3.550677231e+19,1627488176101,14,8,10,1,9,7,15
8db84e3c8fbd3111f0c64a877d7f43bb83474071a17ec263284f15b250be1375,6942,0xe05ff93a9978bbb48356accc74088f3841fc5d72,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,3.5814091e+17,1627488176105,14,2,8,1,9,7,15
b9001075c0e58d92ec0f7594057bab6e8ea5307f3141379650d49b39ed739781,6961,0x1c868cfabd4c15d242dbe9b2d0a93a01f41c5cb2,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,2.46650629e+18,1627488176109,14,2,8,1,9,4,15
d8586788315450b958409b9a6926bb1f871cd193f74dc00a07a40b7807e69c9f,6968,0x0b4edc45b26e5843c04270ca4611b1370016b879,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114427,11.0,11,1.46245972e+18,1627488176113,14,8,9,1,10,7,15
055cd47d75872a8edd526f3042803709be6af72251824f173eda4bf53fb6727d,6982,0x19e67b619e383c0a560a44ad24deb5f607b95442,0xbc292e2d6b9e923eadb86db1d920721276239104,1627488114427,11.0,11,1.39999e+21,1627488176118,14,2,4,6,12,1,13
b87ff4cbb261c89714cec1100c7118fe475d26e546d60b8eb8766f5c218e8989,6985,0x06058ee7a20230651d9d091e47665aafb21cdfff,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114427,11.0,11,1.0645e+18,1627488176122,14,8,15,1,10,13,15
0719ea6e8eb2b7d37ee85886617326e363f1aaa9d43b82c99a616900c22296d8,6989,0xbd6eaf590ef1edd2f94e412d5447dee641713696,0x6d6bd41ef9d819e19a8ffd9f6922f2d8004eb1d7,1627488114428,11.0,11,1.7e+18,1627488176126,14,6,7,7,12,7,15
04026da4312a37a2ec645a7a647fbc31d7727b788490956e0d6915b34b4950f3,6990,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114428,11.0,11,1.3857351e+17,1627488176130,14,2,14,2,2,7,7
c82be2630067f22ee0004a2adb2f9e572bac253247bc27c1dfd75ab5c929b6b0,7001,0x2fd8ad8c541bc201dd24a3c7b60fcbbb6429a4e2,0xbc292e2d6b9e923eadb86db1d920721276239104,1627488114428,11.0,11,4.8995e+19,1627488176134,15,2,4,6,11,1,6
2abfe56d32a208c42a87d14b6ace72a77b9b2b54892bd08dc49b3cdd7b7b2a46,7007,0x0947e30e28d49194802f3e4aa72479db480f5015,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114428,11.0,11,1.576750184e+19,1627488176139,15,5,8,1,12,4,15
0c4855bbea649d438aa2d2fc0c0403c62c6c08f40d6c565d69d602319a7fbdf0,7008,0xa1ff0063f9d8ca0ea966c674ce04c7cc68b1eff4,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114428,11.0,11,6.8890801e+17,1627488176144,15,4,8,1,4,4,15
5bd92fb4ea5291e28b0ca821b767f6c66874a6761826e6f6111404ccc154dd1a,7009,0x0b57b90f79e192980c868bc371ea89ad8407e784,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114428,11.0,11,9.1613576e+17,1627488176148,15,4,8,1,4,4,15
4755f4458ed908084715ce2c62bc772074beffe129eaeda6b85d226c9676e0b8,7010,0xbd93f3ae14b944a4d6e7066f249711bc13493627,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114428,11.0,11,1.73994474e+18,1627488176152,15,7,8,1,7,7,15
75c012a93262f1cda20007a9ecf73d75986a0f1d9101c860790d96042480876d,7012,0x59362c485fd1ea5b6b5765ff3dbccd5bc870e59d,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114428,11.0,11,1.19750114e+18,1627488176157,15,8,13,1,13,13,15
266cc0ea3faba2f1724d93cb8675724e96e449c766ff694bf2117bb274889b12,7014,0x9bda6cd26c11243f32dda002fb9eaf8efdfbaf47,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114429,11.0,11,5.75914875e+18,1627488176161,15,7,8,1,7,7,15
2f6b8a0ce3a8c40e892f8024bef63dc3520feb43da5630f7e8ab1faf614aac9b,7016,0x3120869dfc5b2e9d636fd0bfa6717c51146d5f7a,0xbc292e2d6b9e923eadb86db1d920721276239104,1627488114429,11.0,11,1.8999e+20,1627488176166,15,4,10,6,9,1,6
cb7b98de7dcb9dea1249fdfcf186cf76659992b6c633b5f3ca366a2ddbafe705,7020,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xaa656e51565979f6893797a72fcd06716a15eab8,1627488114429,11.0,11,1.03610467e+18,1627488176170,15,8,14,2,2,7,7
8633c7045b711bc848e62a291fd717a5eee0db81dd7becc9c138a790ba3f31d2,7021,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114429,11.0,11,1.3101677e+17,1627488176174,15,2,14,2,2,7,7
2675587d7b6d9ceb1bfea460126d75c52509803a8498c5115a411852993cf6e1,7022,0x6d6bd41ef9d819e19a8ffd9f6922f2d8004eb1d7,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114429,11.0,11,1.69877713e+18,1627488176179,15,7,8,1,7,7,15
fd23f4c4cc520e72f19e0f1ef0c42dde80505638943ce4cdef2436975a81a159,7023,0x44563ad09aa25da0734753238c092e2dc538d885,0xbc292e2d6b9e923eadb86db1d920721276239104,1627488114429,11.0,11,1.801411902072e+20,1627488176183,15,4,5,6,9,1,6
ac41a29011eae133f1d81c628d314bd9739414fba4b3d90f8defb4777478abea,7025,0x175d4a920a47ac6e194b46d9dc84174b6150faa5,0x933ffe8d3c885071c6b138b929418d9126091e10,1627488114429,11.0,11,5.0e+17,1627488176188,15,0,5,8,8,13,13
886c19dfccfa16229c9560d37803ce24577d0bc473ffeef3ab73f63485a3e662,7026,0x50b8f981ce93fd5b81b844409169148428400bf3,0x672e330b81a6d6c4fb2a7cad28b3f2295efaab77,1627488114429,11.0,11,1.0,1627488176192,15,3,7,5,7,2,7
de114e80b447dd30df856d95a8daab2a132d93d79a5603888541139cc7ee8017,7028,0xaa656e51565979f6893797a72fcd06716a15eab8,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114429,11.0,11,1.03489318e+18,1627488176196,15,8,8,1,2,7,15
c210cb26feebde93d52e755b9bd3896bee9281dbce2b789a1333dd92c5974d57,7030,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xbb8d3c9bbe45d17b323269b2d64f66078cd087cd,1627488114429,11.0,11,1.20148018e+18,1627488176201,15,13,14,2,11,7,8
3ea12921fa01556e23d90e7dc08504067b4f2b0241b236f4a4e0a031a60309a5,7032,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114429,11.0,11,1.0755846e+17,1627488176205,15,2,14,2,2,7,7
d2d551b8bf22343b924761153f2a00c7f25097797690c27568188eb538c40fca,7035,0xaa35779ef4dfbed0b3d6f46f5f11cb86261b17a5,0x30bed8049947963394d93412326225e4e3123601,1627488114429,11.0,11,1.073e+19,1627488176209,15,1,5,6,6,7,7
daa520be5ed104c0ec32ce8d9cb8dc6776d4ac3930be14afa2c1212b439317a7,7037,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114430,11.0,11,1.1668439e+17,1627488176214,15,2,14,2,2,7,7
c84a07575e4e41985ff870c998d742a5caa943df3b9b6f7f4ad08ff5ce59c864,7038,0xc0e8bd56342fb8218e8c57038e48673d71d6f3e5,0xbc292e2d6b9e923eadb86db1d920721276239104,1627488114430,11.0,11,4.999995e+21,1627488176218,15,4,5,6,12,1,6
165e2c49e640e48f53d3b3c242621e4931b9de2cf221c98ea859e12c69eaa49c,7040,0x933ffe8d3c885071c6b138b929418d9126091e10,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114430,11.0,11,4.9884697e+17,1627488176222,15,0,8,1,8,13,15
0cd74564f3d553f520ce1c5f6a00b1b37863744600392b7b311d93899f6a4378,7041,0x30bed8049947963394d93412326225e4e3123601,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114430,11.0,11,1.072884697e+19,1627488176227,15,1,8,1,6,7,15
3a0b89bef2a262e9e10c8919731b218837fccc3111637ec07c1d3982f18fd737,7043,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114430,11.0,11,8.617837e+16,1627488176232,15,2,14,2,2,7,7
58ea0dd52d825be7468a055178c78f998d29091655467134bf512789e3472425,7044,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x10c4712a317a10f60fe9347b199400d6baa89558,1627488114430,11.0,11,2.01330655e+18,1627488176236,15,8,14,2,6,7,7
3bd915d97252522c5330051ba0351588eed788a3e04bce6580ba715fe8770319,7046,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114430,11.0,11,9.732221e+16,1627488176241,15,2,14,2,2,7,7
5f1369824f2c52ddade58854d50d3948f3f32d8d8a51a8ce3cba3317ec5b5784,7049,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xc517a1cef7630dc7febd59e9f7fb80f56eacb21e,1627488114430,11.0,11,4.99952188e+18,1627488176245,15,14,14,2,6,7,7
440542c9292d1d69c580c81ff9cda481aa1943cef21119fbca66bcd35024330a,7050,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114430,11.0,11,1.8184493e+17,1627488176257,15,2,14,2,2,7,7
df79bcd024a8e39bb2f650ed767fc4df07d13eb83100528977e986621fb751cf,7052,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114430,11.0,11,6.083531e+16,1627488176262,15,2,14,2,2,7,7
2c4afedd4e16e5f1f77bcf348f81577b9198b83c48854faac5319c1edda0c0d6,7054,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114430,11.0,11,1.1673336e+17,1627488176266,15,2,14,2,2,7,7
cb888d83caf7fd5df88b95b3345b255779528556ccbdb957fd9aaffedbe82306,7055,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xeb1325c8d9d3ea8d74ac11f4b00f1b2367686319,1627488114430,11.0,11,1.014459868e+19,1627488176270,15,9,14,2,2,7,7
2c1e8ea6172e6d60c71ebd9e666a6b0a43e3261a86705b1aaf14e7dd950cb43e,7056,0xc517a1cef7630dc7febd59e9f7fb80f56eacb21e,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114430,11.0,11,4.99830683e+18,1627488176275,15,8,14,1,6,7,15
2c71f73496c9bbd99f9e49e851c5e6548a1a07a2a899e6c029903da1bd9f940b,7059,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x76da492c0e49a1d2e69d7d79b6fd0d7c957bdd2b,1627488114430,11.0,11,1.09007194e+18,1627488176290,15,11,14,2,9,7,7
c33714b71d1b0abb1ac1aeb23c8fcc7a4f7698b224cf877fde39978be3cf5436,7060,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x683feddafc2a8542744a4587de0c45626d7b8e68,1627488114430,11.0,11,1.01172536e+18,1627488176294,15,8,14,2,8,7,7
184d51e772ff396d0266b04c0f935f104c068cec771c9ddc8dc85d2785a4b12a,7061,0x35db35d82059262727fd36f5989748277122c3d5,0xf4e7d64429de8b470b211674be20fe6020783861,1627488114430,11.0,11,8.695e+19,1627488176298,15,1,5,10,10,7,7
37d5b7fe8bff2aca1e9f88ecd2832dfaea8e9fc143564b2722e41a8713367f6d,7062,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114430,11.0,11,2.508016e+17,1627488176303,15,2,14,2,2,7,7
b568af928cfadac5da82e1b00db23b619188f8c99f8391b856b1aa19ce6288d7,7064,0xf4e7d64429de8b470b211674be20fe6020783861,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114430,11.0,11,8.694877783e+19,1627488176307,15,1,8,1,10,7,15
1bdf20af0b9d6bd4be796978f6460887f30c56975ef6fc2d06b2439d94c64d5f,7067,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xd3a57c79fde37ed4ed9991638f3c0a59413a3c0f,1627488114431,11.0,11,1.00817755e+18,1627488176312,15,14,15,2,7,7,7
12b5bdb6965601f7bcb3104b1d132cc57ebe791ddc24cc112fb4d8f5330675a7,7069,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114431,11.0,11,1.3014357e+17,1627488182104,15,2,14,2,2,7,7
bc06c980e4233bc68566d440c9e5ea6d08d0eff4332cc540d9122b7965a05d37,7073,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x5bb33b0e16f8a05c5124c33418922c5b1be8f810,1627488114431,11.0,11,1.002599357e+19,1627488182123,15,0,14,2,8,7,7
8bfc8c05d4559d1174e0a2aa4139aac390c0c00003affadcdd71b27464c2a923,7075,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x0ebf34ef7f813ad4ff2f846db5167d338476b53f,1627488114435,11.0,11,2.03641333e+18,1627488182128,15,14,15,2,9,7,7
def70012ec0393af0a0a1def513267724b105115376feb40dbea7b03e2937782,7076,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114435,11.0,11,1.0168289e+17,1627488182132,15,2,14,2,2,7,7
a31478008807d9a6a118aa87e908ccd9b972a3568f354e4e747a3981b081af60,7081,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x576f13dded1f2ad6b9d55ee8a1b67815ee7c92d9,1627488114436,11.0,11,5.02508161e+18,1627488182137,15,9,14,2,7,7,7
1cbd624f6e4ba78e138037429901bd5081bbea0cfde685b49413b20f714167ea,7083,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114436,11.0,11,8.331756e+16,1627488182141,15,2,14,2,2,7,7
48b990eec9c66b64cb8761f9f2a6a4906631533468ae0345e5cc7a5af43e8128,7084,0x5bb33b0e16f8a05c5124c33418922c5b1be8f810,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114436,11.0,11,1.002479445e+19,1627488182146,15,0,8,1,8,7,15
39658e54f77d41139097a4afd9eae99b0ffc9bbc97f27f9711a7a3837cce0543,7085,0x0ebf34ef7f813ad4ff2f846db5167d338476b53f,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114436,11.0,11,2.03522627e+18,1627488182150,15,8,15,1,9,7,15
24032a021b51d2305a75ff25d5284c7b51fcc0755bd46bf44a1e9a54071b31cd,7087,0xd3a57c79fde37ed4ed9991638f3c0a59413a3c0f,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114436,11.0,11,1.00697843e+18,1627488182155,15,8,15,1,7,7,15
50550b90137d7da4f360d0f3508287ba4aaa4ff6ec62028e36651f59ffdcb5ad,7089,0xd131c1f369abe12721e4eec92a1e16f03458b542,0x4b5c8ddb3ba75912c33f9b2e3300655a2fbf44ac,1627488114436,11.0,11,3.0e+18,1627488182160,15,2,12,8,8,4,4
7eba5d032a21b4aa29dc16d4cf0c13eb6ef51bf9636bd322f5d40ed78ea40db5,7090,0x576f13dded1f2ad6b9d55ee8a1b67815ee7c92d9,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114436,11.0,11,5.02388981e+18,1627488182164,15,8,9,1,7,7,15
49f80d91620abe98c0fd2e1beba680b9257bd1ec1eac3ac6db87df1c763b634a,7091,0x50b8f981ce93fd5b81b844409169148428400bf3,0x672e330b81a6d6c4fb2a7cad28b3f2295efaab77,1627488114436,11.0,11,1.0,1627488182169,15,3,7,5,7,2,7
10562fc03cc00b303cfb916d7d90d0d5ad040988f45d5a5e35d7ef7c9187e875,7092,0x4b5c8ddb3ba75912c33f9b2e3300655a2fbf44ac,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114436,11.0,11,2.9988082e+18,1627488182174,15,8,12,1,8,4,15
2642e0e4d4619bcddb422299e84f0388b5a61d3762759b0d03e1f583075e9f93,7097,0x9d551f41fed6fc27b719777c224dfecce170004d,0x983c3f45e26ee1a84155c1ddbb1cfdbf85a4d2b3,1627488114436,11.0,11,1.91194011812141e+18,1627488182179,15,3,13,3,3,13,14
d9a7ae12eea7e13b6518455eabb056124dae115f50b5c133903060dac736d698,7145,0x9d551f41fed6fc27b719777c224dfecce170004d,0x0a3de155d5ecd8e81c1ff9bbf0378301f8d4c623,1627488114438,11.0,11,1.28077099872943e+18,1627488182183,15,3,13,3,6,1,14
4eb0d42f520e7059c4a54492d94556f45f6d70e7d1ca6bd1a29e8176a9e6d1cf,7171,0x9d551f41fed6fc27b719777c224dfecce170004d,0x097738363b1662599ad0777e19461601f5ec8df9,1627488114439,11.0,11,2.82399216136823e+18,1627488182188,15,9,13,3,7,1,14
b97582d258dabe5a95be0ed66e02ed4c0050302ee76ae7dff6d84745551ebb0d,7186,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0xf5695ae85ab4f83a5f859c4c691ce7cef32b708b,1627488114439,11.0,11,1.004880664e+19,1627488182192,15,11,14,2,8,7,9
298b63f1accc3257565595f4e753d2b4fa567ddc23528385db6f807fa5486f28,7188,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x003fe8a3332f5529dff5bba8e5ba659cdcae735d,1627488114439,11.0,11,9.9990683e+17,1627488182197,15,13,14,2,12,7,14
d83b58d607356fb11cbc3e08fc75dc9bec85dfc231f934b54fa41a734d995a71,7189,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x9894f83b1fbb900de13a8779989ed5e508754145,1627488114439,11.0,11,9.57037e+15,1627488182202,15,5,14,2,2,7,7
05152ecc8bc9b91bc858a621fee030f38378cc9850b14b898668cb28715e0830,7190,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114439,11.0,11,6.399592e+16,1627488182206,15,2,14,2,2,7,7
23d5537b832cfea8846f238b0c81176516feeed3f97b50d1235b744357459e81,7191,0x097738363b1662599ad0777e19461601f5ec8df9,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114440,11.0,11,2.82281188e+18,1627488182211,15,8,9,1,7,1,15
47cb40fdec918326b3283ace4a7ec90750defe3e4244e1ca096183d6bd39ea07,7199,0xe33d980220fab259af6a1f4b38cf0ef3c6e2ea1a,0x046ad4e2f5d3dc202d79576cef4b153fda502c10,1627488114440,11.0,11,1.0,1627488182215,15,0,10,0,10,0,10
d245ea74806f603d046d5d558a4c335df514a6be23086948428e40cacd4b684a,7201,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x9894f83b1fbb900de13a8779989ed5e508754145,1627488114440,11.0,11,9.76801e+15,1627488182220,15,5,14,2,2,7,7
9a2e48c0c8304c65ce3513eb4df4e9833049c530857baf27902a427554da8033,7202,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114440,11.0,11,8.191367e+16,1627488182224,15,2,14,2,2,7,7
5430fc67de72786b6fba592efaffd96ec359af55ca38036e9dc76c211c796150,7204,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x4db3262ca80d30fce03fd51c8d31a03f449fa847,1627488114440,11.0,11,9.2714612e+17,1627488182229,15,7,14,2,11,7,8
9d36f08cbcc7b647ff8143e84df607d05d2ce1eff41ef7dcc0ac6c86c0e8be8a,7205,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x438958736d85df5f61abe618fa0d263e6f3dd6db,1627488114440,11.0,11,2.001842958e+19,1627488182233,15,11,14,2,10,7,7
0f5eb8930fe9cd5784c05d81b12b3b77240e2bb45a2297fef0170ce27465249a,7207,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114440,11.0,11,1.0244138e+17,1627488182238,15,2,14,2,2,7,7
c83c41b4d478ad9299a5070d92a573c135587f2f3eddbcd301ba9f4de84b2564,7219,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114441,11.0,11,7.215473e+16,1627488182242,15,2,14,2,2,7,7
d58a64eab8b693bf64489b70a740d6b0766418dd2b0f5a53f49bb46f103268e5,7220,0x50b8f981ce93fd5b81b844409169148428400bf3,0x672e330b81a6d6c4fb2a7cad28b3f2295efaab77,1627488114441,11.0,11,1.0,1627488182246,15,3,7,5,7,2,7
b30b6e18b9ecd17f0bf3d61dc5b2f807534e829a9c65aa0638fed9e02f9a57c9,7222,0x438958736d85df5f61abe618fa0d263e6f3dd6db,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114441,11.0,11,2.001716054e+19,1627488182251,15,8,11,1,10,7,15
888db0d9ea3d2a56beebfd6d62ed5f1bf5c24eaaa5d1d8026f775cc97a97833a,7226,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x9d4517519b62ee397e8469b534df68e8ebbc0e45,1627488114441,11.0,11,1.00691648e+18,1627488182256,15,5,14,2,12,7,7
5b7f86fb7a4ca6a4b3a5b8d3432acbc58d06ab9f5e4e54fe0adbc2b8c4e76fd2,7227,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114441,11.0,11,5.139854e+16,1627488182261,15,2,14,2,2,7,7
586ff1daed51956f8967cd5dd1889b42ad5923085a7467fc0c9af67f4fbb0f28,7230,0x0770c61be78772230cb5a3bb2429a72614a0b336,0x64c92d5c6eff4412109b73969859595c5b8e1401,1627488114441,11.0,11,1.0e+18,1627488182266,15,1,6,1,6,1,6
02664acb2189f99b422262707a3e9e43f17662e0162cbd2229f8e9c64f415949,7231,0x50b8f981ce93fd5b81b844409169148428400bf3,0x672e330b81a6d6c4fb2a7cad28b3f2295efaab77,1627488114441,11.0,11,1.0,1627488182271,15,3,7,5,7,2,7
9dccd46893659522f204ccd16b4655a5a18d527e0d4d8462eb19e5025daafc81,7234,0x32be343b94f860124dc4fee278fdcbd38c102d88,0x412a68f6c645559cc977fc4964047a201d1bb0e2,1627488114441,11.0,11,1.9999e+20,1627488182275,15,2,8,1,9,1,15
966bc2f581bac09e845c645047fc81ca372b4759b24129b2463037c09327bba0,7236,0x64c92d5c6eff4412109b73969859595c5b8e1401,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114441,11.0,11,9.9881474e+17,1627488182280,15,1,8,1,1,1,15
0ec36cdd575cab5b9852a4cdaf4122b97c8c6b96c2ddc80b3f0c68bbc59f1cc8,7238,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114441,11.0,11,8.12393e+16,1627488182284,15,2,14,2,2,7,7
8eeb1ac0b11d7939bb89123978eea91d5c6f3e6838e0030f5ec49847babe7d3c,7240,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114441,11.0,11,1.959068e+16,1627488182289,15,2,14,2,2,7,7
88efc93458d8102579180bae529370a4400220e9f0b5bcc321162f175a73725e,7242,0x50b8f981ce93fd5b81b844409169148428400bf3,0x672e330b81a6d6c4fb2a7cad28b3f2295efaab77,1627488114442,11.0,11,1.0,1627488182293,15,3,7,5,7,2,7
b1c92718d40a770376314042087347658ff4147e5b1b2a9c2acd9969b0c31278,7243,0x7ba1a78adf594d0b3d24b922e0eb1b3458e56487,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114442,11.0,11,1.06515457999999e+18,1627488182298,15,1,7,2,7,6,7
ce994163eac056ce35ede38c2b48b892ce4acfbbdbd0bd6e4119145cd20cc976,7246,0x223085c1b1774eaac9676c654fa119aa2b5ff8d4,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,1627488114442,11.0,11,1.06174501e+18,1627488182303,15,1,4,2,6,6,13
a205e9bf82ec5a89c249398e4ffa94c6904ee0900138c912b5f44f37b76fa459,7250,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x7c5080988c6d91d090c23d54740f856c69450b29,1627488114442,11.0,11,3.229707e+16,1627488182308,15,9,14,2,2,4,4
af4f83c3cdba76ed0dd504d32ab77ab952cd980862d87b31e4245a2acc42cd7b,7251,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x58850ab9442c06379dffbf52e3eaa035f5d5e092,1627488114442,11.0,11,9.877436e+16,1627488182312,15,2,14,2,2,7,7
3cdf1af136ca2abae161804ab407c74fbe0e6076d70d40eb51d2071fe46da10d,7252,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x9746c7e1ef2bd21ff3997fa467593a89cb852bd0,1627488114442,11.0,11,2.023933546e+19,1627488182317,15,0,14,2,7,7,7
