digest,txId,sender,recipient,timestamp,gasPrice,accountNonce,value,commitTime,Broadcast,Monoxide_d1,Monoxide_d2,LBF_d1,LBF_d2,Proposed_d1,Proposed_d2
dd28716940f1d4061ae956bee0c29e561c57c029cbe0aa6fe6124f73f6e67a92,6831,0x665646727edaaebb32b5f1a9b4e4f3bd867aa8fb,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114420,11.0,11,2.873706711e+19,1627488198127,14,8,11,1,8,11,15
747cb7ad25f3e2e6358873575f0fcd105051e02b2681e925ba79efabddabf53b,6833,0xf0c896db24137eda6ec88cf1a95217f8604ae55e,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114420,11.0,11,8.96419466e+18,1627488198131,14,8,14,1,8,5,15
5b4eff56e6282fc728da2056b90ddddb313e5bca78c70b074b12738e6d24f2bd,6835,0xe21812b7c0bd57f6922b6a5670bdaec864beef6b,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114421,11.0,11,2.23444779e+18,1627488198135,14,8,11,1,8,14,15
b78a51d0762bdf1294c4c0638738c1cf9f781e004a570dbe5c20d33b47f122f0,6837,0x0ad0e71f211cc1387d2380622dc4f049972d2e2c,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114421,11.0,11,6.7735055e+17,1627488198139,14,8,12,1,10,5,15
30873c795548ed0fe2a428f81377ef667761a75a9f8d63eb810f151847c94665,6838,0xfc8b1b712e10a89e87176215aed8352b323b7265,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114421,11.0,11,1.69579763e+18,1627488198143,14,5,8,1,8,5,15
d84b946a3fceefdd030a42b785f2a33e516eaca7840ae367730dc3a4f9f27386,6839,0xf4f2c15602b084cae84ea603f75527de19705aa1,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114421,11.0,11,2.30298206e+18,1627488198147,14,1,8,1,8,5,15
5553f65e2bd43317380141a0d76bfa208a2579249cfb689c62c78a00254cf00c,6843,0x569dd5eb83f3cec4ad32bbcf28b0d07a98704105,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114421,11.0,11,2.18762425e+18,1627488198151,14,5,8,1,5,2,15
069e792b25cbd5d2c8e8ee1ab260c1185bc4aa1404b7575df2b664f8915c63ab,6844,0xaa37b1200b856ce897a85b9c2b11a8213095bf2a,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114421,11.0,11,1.539702364e+19,1627488198155,14,8,10,1,8,5,15
861e5c0b211a884e8e7073eec68eb71b1b3ef4dc93b20a92321009326c8460b0,6849,0x3a4cc071e426cffba54c267391e401e820a5e472,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114421,11.0,11,6.4785653e+18,1627488198159,14,2,8,1,8,8,15
7328328aadfb406e8a2ace7e154558f70c9f4f913c1c4e0e6945b72a294b5cd4,6852,0x0edcc8702211f285ca090ef919b6eff6c2e92eb0,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114421,11.0,11,8.08562775e+18,1627488198163,14,0,8,1,8,11,15
b7c43a43c79946ca04411b2f4008d4628789b16d0b668d894f5bf74f3cdb55f4,6854,0x79f01183e6e364098db23ba853aef9af30e13733,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114421,11.0,11,1.94634549e+18,1627488198167,14,3,8,1,9,5,15
15a8182c27b3a843b7a5f8dc9c6d69ac93e5b5a7dae449218f5b324b81b4abdd,6857,0x31191beeb5a3d7f5ebc5b193e98bd15ce10eb249,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114421,11.0,11,4.50064735e+18,1627488198172,14,8,9,1,8,14,15
fd5ceb825e7bbc0563e5a64ee13a0404b7f4b547459684d7575ac856a8a74ec7,6858,0xa61a4a69dcb2d8c74bdecd17ad5821adc21e95ec,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114422,11.0,11,2.64769938e+18,1627488198176,14,8,12,1,8,5,15
8551149320931bd273eaa1bd93ea146b78c073ef856e2c49e451a1e719f3a5c9,6860,0xefaa23397c85df68ff1708b489856b006b30eed2,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114422,11.0,11,1.97585355e+18,1627488198181,14,2,8,1,8,8,15
3b56bd464921041896c7f44c2efa73b870c7c91792be48a10a89342f15c40c47,6861,0x2de9681e4016c20a05e9d6faf769c9e263b7cdb3,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114422,11.0,11,1.65175006e+18,1627488198185,14,3,8,1,9,14,15
21842ae91a2aae10b7a04a06be456be3a6156d822abf43f8180f270792f91039,6865,0x65001c830f61dbb739d9cea1ad07e4325c75021b,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114422,11.0,11,1.08412908e+18,1627488198189,14,8,11,1,12,5,15
9a0e68a693dea759f6f9ffed60d62517257c435ed4de930cd630ed629ed53342,6866,0x974a55472732fa7d1edd5737b0a881f41997ae00,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114422,11.0,11,2.01269694e+18,1627488198193,14,0,8,1,8,5,15
cb12bb23ad9b560e687efbb00e486f73015b9af9c5c670bbc1199d0ecdadfcd8,6867,0x2088a335baee61e262233daa4acc64eb6c982049,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114422,11.0,11,4.32140261e+18,1627488198197,14,8,9,1,9,5,15
de6615bd4782905ef312b4fae95039322d7e9c51eea782add39cf5ba37788d68,6868,0x770e2de60a56861f14ff290b17748ce8f576aa8f,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114422,11.0,11,9.32355969e+18,1627488198201,14,8,15,1,8,14,15
0e3fe6a528e6af8d55f518b5cf17fcbee5747f409eacef6a52d559529931e40b,6869,0x2f982922411a39c79bcd2d293ca79cf7a9a37313,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114422,11.0,11,1.297724e+18,1627488198205,14,3,8,1,3,14,15
7cda43964e3665480a3405c76925b02f3ed2ee82cf64ec0f29197cfda7b6f021,6870,0x66c8c4127d9ab859531c8ee3f8f2025afba1baa8,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114422,11.0,11,1.214573847e+19,1627488198210,14,8,8,1,8,11,15
0e82003238254dcfb4e3520a1c06a38519d0dfc31a5bfd5b9a0da7881d238a3a,6871,0x295f7067f6e4182a32a4eff344af3daadfde10e5,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114422,11.0,11,6.8396939e+18,1627488198214,14,5,8,1,6,8,15
636b876350a68458c53cfa65c31325d22c9282d309e9df52befb2883697c058a,6872,0xa712eae1d49fe1105a44837505202bc4e6fe8276,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114422,11.0,11,2.8277422e+17,1627488198218,14,6,8,1,9,5,15
d1a728ebde5e149bc11b40e0167be69ec3e6271dfb134522a0d7c731b22d21b0,6874,0x51033f1a1a59cb6a1bf6ca2087a53bd202ac1c83,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114422,11.0,11,1.57560182e+18,1627488198222,14,3,8,1,9,5,15
87e22df516637b8de73decaa70043049f07b97a13504c2264cf57bbcc271cde4,6875,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x7c5080988c6d91d090c23d54740f856c69450b29,1627488114422,11.0,11,1.984432e+16,1627488198226,14,9,14,2,2,2,2
99e55ff2b6f5e806778be355dd674fcf3defc21d60faf12b7998267e4da56123,6877,0x3aa549c938e6bab1e44b506944f5498b28854936,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114422,11.0,11,2.23548602e+18,1627488198230,14,6,8,1,9,5,15
80cb1f1c873b43f4fcf4f4a572d912c50c18b9a21ab692328ddb9fa2f719bcea,6878,0x68b9d3c36d3c34f877bdf18101fc5776dd14fb77,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114422,11.0,11,3.195224477e+19,1627488198526,14,7,8,1,8,14,15
2e76bc657aae3b7c7b7b067df552d26a70a354eb2941e10e474790679b4cdad7,6879,0x460825a3542f4823818184020ba3861da1e26872,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114422,11.0,11,6.0437545e+17,1627488198530,14,2,8,1,9,14,15
5dec6dcba814a820fc1550d6d8ec8c457e7abf16e26d74582476f83e31676be6,6881,0xf2b3f8eb4e663da275b8c57fe45a0e8d489eac2e,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114423,11.0,11,1.08792595e+18,1627488198534,14,8,14,1,8,14,15
18b9b6fcd89b27e2f815b0c74a93a7b8ae4f18162c8cefc93f1f9c3c4b72cb83,6882,0xc0b9d23f8d37650d0141b559dbd33d94ea004e07,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114423,11.0,11,3.28609353e+18,1627488198538,14,7,8,1,9,5,15
4358a8ebea0937a737ad9273495de78515443c55e358bf51eee42a5c2f286f74,6883,0xb28fe7b9815982ff203f751ce550111d752d8795,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114423,11.0,11,7.67562471e+18,1627488198542,14,5,8,1,9,11,15
0108b77588a782c33e513e2fc6eee79ce59f9fc20871bb8c38ed3eb3c4ba6242,6884,0xbc8405a1c3b4f67a4ba6c70c91ef1f0152b6d3ab,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114423,11.0,11,1.51666129e+18,1627488198546,14,8,11,1,8,11,15
60f3df5fb08254a0bf7a3645b4ec592c2c5390dee779728fa1fb9220019c3c5d,6886,0x9729efc5198d5ed4d98fa76745093d41d89fb143,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114423,11.0,11,1.68889159e+18,1627488198551,14,3,8,1,9,5,15
11ded19592687dbf1dd8b5fcaa379d9a71c9b9e7a36bda47404bb8b480373df3,6887,0x7c197542a77e913547d2e58e8d3c6f224f6f0f98,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114423,11.0,11,3.93371589e+18,1627488198556,14,8,8,1,8,11,15
cebc6317e17cfd9bea4a0ff85802549379597669da5943f8816343d97c7038f4,6890,0xa70a9a7040d542c632d8e0be7c5513a8a5bbc752,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114423,11.0,11,5.00332073e+18,1627488198588,14,2,8,1,5,2,2
620b4055cc33980acc848907f5cf2b58d44452f191081b255e0497cf0f1f108f,6896,0xd3d0dc7c009a66ee7569bd914ec999a853dd8761,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114423,11.0,11,5.64546312e+18,1627488198592,14,1,8,1,10,5,15
7bb6caf6aff81166864213f1fd29a1de5df1bb9bf86ce4ea7718659abf8dd071,6898,0x867a5221564160c128f2b0ec6b22216c380ddc76,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114423,11.0,11,5.3317071e+18,1627488198596,14,6,8,1,9,14,15
ac61435935c4c8cb001425ef1b6db6040511a748c2231385a29798b37781457e,6901,0x7af87a6d25246b24301347cf0662926760c0b013,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114424,11.0,11,1.69171986e+18,1627488198600,14,3,8,1,9,5,15
de815d53bf5ec4bc4c12162d3d8e5d5401c6cc042968f89f7bdd2407d2da0761,6902,0xa83dfbe4eb8ddec112360483a8dab6d1eafb1d29,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114424,11.0,11,2.27299515e+18,1627488198604,14,8,9,1,9,5,15
297dfc536dcc9ec7428b25895596a25ac56691e5496298183f79c93c35b1aab0,6903,0x556e627a3c906deac657f9df1465b0deb938662b,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114424,11.0,11,1.6536275e+17,1627488198608,14,8,11,1,9,14,15
516d4ef7bb15c06d28b718a30f8d0af5f9add466b4a3d90740a734d05203a7e3,6904,0x96aad22606b3aad44a73f5e048462a5ee76df190,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114424,11.0,11,1.76316235e+18,1627488198612,14,0,8,1,9,11,15
d8bf46446ffcdc4cc23f3948dc183e0a29a73ccb864b8df6332b7aac1ca427c6,6905,0x6a9efeb214aa03a8cc69e201ef31210656d75882,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114424,11.0,11,1.46330488e+18,1627488198617,14,2,8,1,9,5,15
94d72e393f125a37f6d7baea9bc2d68685555c3c6e4b13b221ae8e2076c531f6,6906,0xcfd78fa2ad43e502442475ad34f87e777849c3b4,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114424,11.0,11,9.33187413e+18,1627488198621,14,4,8,1,10,5,15
3b13e957868570661d73ab8079f3acc653927d48df10b87ca602a6e64be5170f,6908,0x832a92a886288acc68df3115cf74aebd67ba1bf8,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114424,11.0,11,3.26125758e+18,1627488198625,14,8,8,1,9,5,15
3cd846b124ae1c8da809068428c3ef08ade6be0c4bc6aa94cf608a09e1c8e65f,6909,0xa29862fb7f9b37374d0c9062ab52bdd74d1af867,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114424,11.0,11,4.34790789e+18,1627488198630,14,7,8,1,9,5,15
bc5c6c268073281515a49720e0f25e06723084bb2673fe537c01602272c73e32,6910,0x1e0cf4971f42462823b122a9a0a2206902b51132,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114424,11.0,11,2.24706692e+18,1627488198634,14,2,8,1,8,11,15
97fca0c0964e0aa9a16b5d30fd780c1c1781c7138dc35e8591bd940cfbad1b0e,6911,0x5843d2b95636a889b792f6fc31c71a4cb55178d6,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114424,11.0,11,3.30065048e+18,1627488198638,14,6,8,1,9,14,15
067a3776956450b637f53f037feb446f65ac0115ee93cfccd33d66917e6ae187,6912,0xeeac27c1f954198b2423de838e2d0455163e748f,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114424,11.0,11,3.34393305e+18,1627488198642,14,8,15,1,9,5,15
5fd62a3ddac77e535e7354d14e3e47951128961ad1bf0decdaf7140ac7be0421,6913,0xf81af30c5b4aad15b9d914ce62185512eab73ac7,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114424,11.0,11,6.8392753e+17,1627488198647,14,7,8,1,9,8,15
748e47a514fed50c44dd90470258318fd19d3ee6beb2e5b335eac73094fde86d,6914,0x63b92e4c605e85ee42147def0b8ed318fd528e67,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114424,11.0,11,5.2429323e+17,1627488198651,14,7,8,1,9,5,15
aa3c39e4bbf5cfc443140b7a6a995688de916af1ad077d0ec4b96939963ea3fa,6915,0x3687b92ec9f8fb347eaefe983d020dae8e90efd6,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114424,11.0,11,5.8540345e+17,1627488198655,14,6,8,1,12,5,15
dcc1097cd2e227dfd9c3487e63796a58c75c74bd7dc0bb02560f67b7e28eeb74,6916,0x62985a0e833999b33434490bcb3bad9fdcca6f46,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114424,11.0,11,2.02838057e+18,1627488198659,14,6,8,1,10,5,15
5bb26e0845b19ba922e409c8aaf13126e9a135550cfe4571de46c36c1a952e51,6917,0xb3b47394d7587701d329381b9a53d9cbad4ba750,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114425,11.0,11,8.8147576e+17,1627488198663,14,0,8,1,10,5,15
0e9d2a6507f98d10dfa7322895e2726ed8574030651847c1d1f8888d15d0e2e8,6918,0xf1678e24f05ed7a2a7aded8dc66ee1a661325a10,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114425,11.0,11,2.31796769e+18,1627488198667,14,0,8,1,7,14,15
0f73bdd4835a98fde81556aed3a17474396bbe7d58f508ba23d16054dfda2211,6919,0xf4b8d09d8fdb9440cdd1bae6731cbf1dde36fb05,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114425,11.0,11,3.98371631e+18,1627488198671,14,5,8,1,9,5,15
cff26df7c07c1f62459177b2c404c74adb27bb100c8bdadba1f2c9e3b85831e8,6920,0x1cbbf341845a462f53acd70f1df58d8b7c0e05e3,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114425,11.0,11,3.536632734e+19,1627488198676,14,3,8,1,9,5,15
e1960671be330352af9eadb50c81db395848682d7e0bf01caa6de87ec2181323,6922,0x5d65e227f4e7bc798cf62526f4bdd47c82e6a590,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114425,11.0,11,3.530147e+17,1627488198680,14,0,8,1,8,11,15
8056a0d4728f75077d1ba51df3a108126c2d327ae1fe1ba34554f39087f4c531,6923,0x3c2d298f2ecb86371a124a58501d6dad585868f9,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114425,11.0,11,3.9074484e+17,1627488198684,14,8,9,1,7,14,15
7ba2980421207e9235d90ec64dbfa979117153292983e6560bed8b858be9d9c1,6925,0x0f22b7a7614c4dce21d49f78e335416c8ccf7604,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114425,11.0,11,5.36893121e+18,1627488198690,14,4,8,1,9,14,15
524b6aeaf0384101bca2049da9c3db2de56afb039894ea6630fac1876001f03d,6927,0xa99fae64fe82d5eba039db9570872a7226870be3,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114425,11.0,11,1.53408662e+18,1627488198694,14,3,8,1,9,5,15
a38727f041df2b6e76af7ad1e03dcc16ea99d8cc5b5206064fbbbc2744f8e75e,6928,0xefa8becf5a1f7817a01556559bd3fb2e1f6eadee,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114425,11.0,11,2.687062944e+19,1627488198698,14,8,14,1,9,5,15
1b49930b4c0027bb7b19ef02868d7bece1ba3b16029b42dd9cf714bdc62cd488,6929,0x917cdd148ebec4699a523905424ee1f7de261258,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114425,11.0,11,4.28833777e+18,1627488198702,14,8,8,1,8,11,15
9b9f39202eef8ee34176e1758bcbe30176688ee6d4d119dc78a9014b0a546f39,6930,0x004238bfbbe2048f84ca30a77bf61523a87e58b2,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114425,11.0,11,4.2862542e+17,1627488198706,14,2,8,1,8,11,15
3cdd32f8a6bc99b7d953f64e3326e1e15b360ebddfe390b03ca3dac2360eeec3,6935,0x50b8f981ce93fd5b81b844409169148428400bf3,0x672e330b81a6d6c4fb2a7cad28b3f2295efaab77,1627488114425,11.0,11,1.0,1627488198710,14,3,7,5,7,2,7
a493ef9ba7169b4d1c98c8d2a42f34bafe41b2d43d389daa33d9086c190c71a3,6937,0xb6046a76bd03474b16ad52b1fc581cd5a2465bd3,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,2.01824424e+18,1627488198714,14,3,8,1,9,5,15
719acaf91da93eae7562cdc833e622143006ae27c2c0f1dfa55f497c4749111d,6938,0xde79ca67bc2aace18aa2a661a54c8265ff0cbbfb,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,1.85510423e+18,1627488198718,14,8,11,1,9,5,15
0d4f739ba48f76c03a20ab70760c002bd67e7515663f41bc3069bc59ed2d4386,6939,0x45857089358bc54891067319e8c0b60a5a552bfe,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,1.825874291e+19,1627488198722,14,8,14,1,9,5,15
587eb8252a559566beb8a2bf46d7b9e86bc235ca019d51f0711e3c229dc690b3,6940,0xb19d056ad01977dbf2677d106ef6097b4564d68d,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,1.61977798e+18,1627488198726,14,8,13,1,10,5,15
cf88e4b8f8862789536d900849e33c6e6bc3a01b1980569002cad90c75a78d9f,6941,0x8ec893d2a4779bcdff1105727dfcdf36c01aced7,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,5.6255442e+17,1627488198731,14,7,8,1,9,5,15
9f379b1c33e75f21b334d2af0ee8c1831a1bca4a012d2eb229f43667f97320e9,6943,0x7888cd23c5f024908a77aab3a7458969cb1931ab,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,6.16170774e+18,1627488198736,14,8,11,1,9,5,15
6da2a7e1a940fb50415882f6c90b52d905b90f02079c9d8dde39fb8613b79457,6944,0xb3df45be9124819a6483cec14130a1f42dcafe79,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,5.78174827e+18,1627488198740,14,8,9,1,9,5,15
243d04afb9be2ea547c7d971bfb68bad8e1f91e9e693eb8b34207c263865e928,6945,0x498e748269c3f9911fb220bab73f88d6bb76f3c5,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,1.300338683e+19,1627488198745,14,5,8,1,3,14,15
9792b53a54495420f9072e330228ab732ec452c3acc94e29c68feff593f1ec1a,6946,0xfea6017e9c9ec843869fe32b8d515e9372b9e2d2,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,2.22810832e+18,1627488198750,14,2,8,1,9,11,15
cea4c73d9f981324288f49927d63e21c5ed8c108ad26798d8503b01558a1846a,6948,0x4d646258983e741ed3228f43579ba5e827008e9f,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,2.38855952e+18,1627488198753,14,8,15,1,10,5,15
761e58871ceae634dca4f5a37766bcdbbd4cf2c95760578197cb4d1ea9073434,6949,0x5ea6bf193bc5b1b3f9605d1dfb8acaa8a856322e,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,2.6866169e+17,1627488198757,14,8,14,1,9,5,15
ecdd4b077a1b19f6326148ce9a86e12bc10e754f18d91bac184a534070b929f4,6950,0x7b82fd1672b8020415d269c53cd1a2230fde9386,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,1.19402193e+18,1627488198762,14,6,8,1,10,5,15
39e7280e5933b80ae1c47fdabec8301d4aa85e79d5a80cb6e2377fd66a1c2023,6951,0xe4b25d0f269d22a496f86517da2f516c77ea2648,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,9.57349963e+18,1627488198766,14,8,8,1,9,14,15
4c5ee03cb660881f6cd9eea946246f485f8f9a652417ebd63bc941698d36efb4,6952,0x0211657b6a02cb0b34b5493fc51382e4c40bb0ed,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,9.1783687e+17,1627488198770,14,8,13,1,10,5,15
9edf57819572d6d79fa5dd130cbdd5134114627f8f623515902eccefee1dc892,6953,0x771dd02681c793eb34eff34528309e3657f843fb,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,1.85978578e+18,1627488198775,14,8,11,1,9,5,15
d3569c3cf04e92c57a987f59a3b2a7e2a79cf33e9525d4b6ed252e791fbd8cd1,6954,0x998ce3d09d62abf9d8082352d8a97f57099e4421,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,5.81248496e+18,1627488198779,14,1,8,1,10,5,15
6e677fd8f9de45eb572c86846afc631d20ed1da33f58ea578c12362f5a161edd,6955,0x74aea505fcb7d163455974f243451d6f910039c2,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,4.70732119e+18,1627488198783,14,2,8,1,9,5,15
1045eac09043c906c74336fe1ac07ac6861524a467175e1d5faaa100d7079855,6957,0x4db8c1b7493a13ca7ba583a42646100be3a049f1,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,4.9427464e+17,1627488198788,14,1,8,1,10,14,15
0b721ddfb607af98486c4444aeff8dbaa0d14ed2ad73367294dee0c650ea40c8,6958,0x72856218eb3cd1fc1fdc8d33c998781707e39d23,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,9.8270647e+17,1627488198792,14,3,8,1,9,5,15
e9acfb72f2ad7b44dda181fa6b478b6ba5926fabc9d5206063fb35ec46bf4037,6959,0x47685892143e79e7e4e71398c0940c23800906b8,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,7.82370412e+18,1627488198796,14,8,8,1,9,14,15
fa5959ef053a5c16aeed743bccf89716593fc6f22eadc6af75d6eccc2284be4f,6960,0xd88608ee9832ced3865f222acb9e4f9d6a78f4d0,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114426,11.0,11,7.05330516e+18,1627488198800,14,0,8,1,9,11,15
cc5c85f4b653b3405bd5e221f676b9e7332a0320f6682867714e14b49c66d2c0,6962,0xf2a070202160b51a452b5010e6a9d318dff7c2eb,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114427,11.0,11,2.80362028e+18,1627488198804,14,8,11,1,10,5,15
0548e552b03160b55ba0515dfea9154c83e54799635fa9ba0b4176acf45de000,6963,0x72a479d7cafa148f361f3f6d3ffd64503135d2be,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114427,11.0,11,7.1306391e+17,1627488198808,14,8,14,1,10,14,15
4937a3c754a50b20da45174e2e3da34a9b4ded6862984ab542cb7fd35d3244dc,6965,0x2a0a0929ebda8351c00ed542414493176df1d9df,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114427,11.0,11,4.7391693e+17,1627488198812,14,8,15,1,9,5,15
3ae85cc6c5924a2620e95f463443f438eea611b06de5a62c831d8a63b7c571f3,6966,0xb59f13d0faa960c50d21cd793b151176977941d3,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114427,11.0,11,1.276601869e+19,1627488198817,14,3,8,1,10,5,15
0e1124c58e40acf87262ff4338a910272c3f8afe207c3c46a5c6c16c7e053168,6967,0x144d72e0db54414dadef144760cfcbfa2467663b,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114427,11.0,11,3.84336695e+18,1627488198821,14,8,11,1,10,5,15
a6b94eeea172bd72dc0899c4c705a93bfc083a92d27ec2ee6174b5f31e23c586,6969,0x96bb8306e3fc577f3b0269adacc9910c91d5ab48,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114427,11.0,11,2.16955162e+18,1627488198825,14,8,8,1,10,5,15
381ba5e6d5374baf618134a4d76c10386438af89707023103eb0a0ec081eeb1b,6970,0x4025e13a0fff03b1c0b88567c2b0eaf8146fbf66,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114427,11.0,11,5.12771259e+18,1627488198829,14,6,8,1,10,5,15
04eb05614b374f535d2668d7cb0e0f529f92fac6dabd8ce8c9107f5e7b197450,6971,0x8249a765444d76bbc38fc64260c43ca5d4dbcd46,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114427,11.0,11,2.3277337e+17,1627488198833,14,6,8,1,7,5,15
b3f009da42dd082cb06bc72fa3ea55cd3292450c4f1871907f306c3e7df68485,6973,0x8b5fb3a1a622ca955652eae723cb0cd194ed7e14,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114427,11.0,11,1.227070655e+19,1627488198838,14,4,8,1,10,5,15
79cd1547ac524978ec6d7df93e9ac7099b84b71233b3473207538794b39189ec,6974,0x26950905b359b68a47c291929512478445456695,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114427,11.0,11,2.37206069e+18,1627488198842,14,5,8,1,9,5,15
e63733694efa62aa009d4f4070e246623a341137c30d588a3df12a1f5be7af06,6975,0x329b8dae47700462054cdbd270d63a875f5fad90,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114427,11.0,11,1.324152393e+19,1627488198846,14,0,8,1,10,5,15
5c736ec183ece7357130ca520b8bd499b4e8754666628fc2e49a01e5b47d4004,6976,0xffa0729ada4ac72a50fc5f4f565144fb5c155679,0x32be343b94f860124dc4fee278fdcbd38c102d88,1627488114427,11.0,11,1.02478758e+18,1627488198850,14,8,9,1,10,14,15
